time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
532.307810,532.292258,-6742.793457,6.293572,1.121236,-0.000650876,-0.001819968,-3.140200853,1
532.355580,532.342258,-6743.223633,6.293003,1.125096,0.000491839,-0.000082254,-3.140272617,1
532.402938,532.392258,-6743.654297,6.292483,1.125212,0.000557470,-0.000000715,-3.140378475,1
532.449143,532.442258,-6744.515625,6.291672,1.125216,0.000534179,-0.000000358,-3.140764236,1
532.496381,532.492258,-6744.946777,6.291397,1.125216,0.000534179,-0.000000238,-3.140953541,1
532.558118,532.542258,-6745.809082,6.291049,1.125216,0.000534179,-0.000000119,-3.141295671,1
532.605599,532.592258,-6746.240234,6.291008,1.125216,0.000534179,-0.000000000,-3.141496658,1
532.652647,532.642258,-6747.103027,6.291118,1.125216,0.000534179,-0.000000000,3.141383410,1
532.698020,532.692258,-6747.534180,6.291285,1.125216,0.000534179,-0.000000000,3.141206026,1
532.744657,532.742258,-6748.396484,6.291965,1.125216,0.000534179,-0.000000000,3.140667677,1
532.806797,532.792258,-6748.828125,6.292442,1.125214,0.000534179,-0.000000000,3.140485048,1
532.853363,532.842258,-6749.690430,6.293585,1.125213,0.000534179,-0.000000000,3.140205145,1
532.901180,532.892258,-6750.121582,6.294201,1.125213,0.000534178,-0.000000000,3.140163422,1
532.948252,532.942258,-6750.984375,6.295385,1.125213,0.000534178,-0.000000119,3.140269279,1
532.994720,532.992258,-6751.415527,6.295925,1.125212,0.000534178,-0.000000238,3.140340090,1
533.057640,533.042258,-6752.277832,6.297010,1.125197,0.000568500,0.000124097,3.140370846,1
533.103554,533.092258,-6752.708984,6.297486,1.125265,0.000462792,0.003525495,3.140547514,1
533.151655,533.142258,-6753.571777,6.298196,1.125214,0.000509283,0.000037313,3.140865803,1
533.198007,533.192258,-6754.002930,6.298416,1.125208,0.000538619,0.000001073,3.141078949,1
533.245068,533.242258,-6754.865234,6.298690,1.125025,0.000627118,-0.000065804,3.141318321,1
533.292750,533.292258,-6755.296875,6.298684,1.116286,0.000486344,-0.003439426,3.141326666,1
533.354038,533.342258,-6756.158203,6.298443,1.125159,0.000516974,-0.000035167,-3.141051292,1
533.400955,533.392258,-6756.588379,6.297999,1.125210,0.000555607,0.000000596,-3.140550613,1
533.448081,533.442258,-6757.449707,6.296559,1.125213,0.000533844,-0.000000954,-3.139745474,1
533.495032,533.492258,-6757.880371,6.295748,1.125213,0.000533844,-0.000000954,-3.139708519,1
533.557212,533.542258,-6758.740234,6.294525,1.125214,0.000533845,-0.000000477,-3.140400648,1
533.603962,533.592258,-6759.170410,6.294245,1.125214,0.000533845,-0.000000238,-3.140941858,1
533.651965,533.642258,-6760.030273,6.294367,1.125214,0.000533844,-0.000000000,3.141207457,1
533.699007,533.692258,-6760.460938,6.294695,1.125214,0.000533844,-0.000000000,3.140830517,1
533.746737,533.742258,-6761.322266,6.295705,1.125214,0.000533844,-0.000000000,3.140313625,1
533.793990,533.792258,-6761.752930,6.296304,1.125212,0.000533844,-0.000000000,3.140202999,1
533.857400,533.842258,-6762.614258,6.297456,1.125212,0.000533844,-0.000000000,3.140260220,1
533.904299,533.892258,-6763.044922,6.298001,1.125211,0.000533844,-0.000000119,3.140328169,1
533.951750,533.942258,-6763.906250,6.298819,1.125211,0.000533843,-0.000000358,3.140777111,1
533.999376,533.992258,-6764.336914,6.299059,1.125211,0.000533843,-0.000000477,3.141036272,1
534.046555,534.042258,-6765.197754,6.299085,1.125204,0.000585874,0.001046538,-3.141366720,1
534.093893,534.092258,-6765.628418,6.298785,1.125640,-0.000112918,0.003356576,-3.140905619,1
534.157477,534.142258,-6766.489746,6.297477,1.125201,0.000537246,0.000002742,-3.139997244,1
534.204290,534.192258,-6766.920410,6.296583,1.125211,0.000534620,-0.000001669,-3.139517307,1
534.251598,534.242258,-6767.781738,6.294211,1.122770,0.000671293,-0.000932336,-3.138605118,1
534.297979,534.292258,-6768.212402,6.292847,1.117221,0.000331014,-0.003092050,-3.138466358,1
534.344727,534.342258,-6769.071777,6.290634,1.125206,0.000513925,-0.000008941,-3.139310360,1
534.392673,534.392258,-6769.501953,6.289966,1.125216,0.000535280,-0.000000715,-3.140037298,1
534.453973,534.442258,-6770.361816,6.289522,1.125216,0.000535280,-0.000000000,-3.141417742,1
534.501782,534.492258,-6770.791504,6.289685,1.125216,0.000535280,0.000000596,3.141212940,1
534.548843,534.542258,-6771.652344,6.290709,1.125216,0.000535279,0.000000596,3.140141249,1
534.596804,534.592258,-6772.083008,6.291478,1.125215,0.000535279,0.000000596,3.139807224,1
534.643595,534.642258,-6772.942871,6.292993,1.125215,0.000535279,0.000000596,3.139913321,1
534.706795,534.692258,-6773.373047,6.293611,1.125215,0.000535279,0.000000596,3.140157223,1
534.752460,534.742258,-6774.234375,6.294599,1.125213,0.000533360,0.000000596,3.140535593,1
534.798054,534.792258,-6774.665039,6.294946,1.125213,0.000533360,0.000000596,3.140787363,1
534.844721,534.842258,-6775.525879,6.295108,1.125213,0.000533360,0.000000596,-3.141545296,1
534.906565,534.892258,-6775.956543,6.294875,1.125213,0.000533361,-0.000000000,-3.141050339,1
534.953625,534.942258,-6776.817871,6.293948,1.125214,0.000533360,-0.000000358,-3.140380621,1
535.002000,534.992258,-6777.248535,6.293311,1.125214,0.000533360,-0.000000477,-3.140113592,1
535.049318,535.042258,-6778.109863,6.291844,1.125266,0.000561673,0.002019763,-3.139902115,1
535.096224,535.092258,-6778.541016,6.291111,1.125909,-0.000647148,0.002567887,-3.139879465,1
535.143061,535.142258,-6779.403809,6.289582,1.125846,-0.000526241,0.000201344,-3.139800310,1
535.206689,535.192258,-6779.834961,6.288847,1.125827,-0.000486826,0.000185370,-3.139884949,1
535.252685,535.242258,-6780.696777,6.287737,1.120753,-0.000355798,-0.001798510,-3.140320778,1
535.299339,535.292258,-6781.126953,6.287438,1.118991,-0.000737696,-0.002441645,-3.140930891,1
535.344580,535.342258,-6781.987793,6.287622,1.125331,-0.000516653,-0.000006557,3.141121864,1
535.407129,535.392258,-6782.418457,6.288024,1.125339,-0.000534230,-0.000000477,3.140658140,1
535.453826,535.442258,-6783.279785,6.289396,1.125340,-0.000534230,-0.000000954,3.139818907,1
535.501091,535.492258,-6783.710449,6.290203,1.125340,-0.000534230,-0.000001073,3.139719009,1
535.548572,535.542258,-6784.571777,6.291913,1.125341,-0.000534230,-0.000001311,3.139554977,1
535.596395,535.592258,-6785.002441,6.292760,1.125342,-0.000534230,-0.000001311,3.139625311,1
535.643524,535.642258,-6785.863770,6.294096,1.125343,-0.000534230,-0.000001073,3.140208960,1
535.705393,535.692258,-6786.294434,6.294523,1.125343,-0.000534230,-0.000000834,3.140603304,1
535.753209,535.742258,-6787.155273,6.294930,1.125344,-0.000534230,-0.000000596,3.141283989,1
535.800494,535.792258,-6787.585938,6.294906,1.125343,-0.000534230,-0.000000477,-3.141538382,1
535.847850,535.842258,-6788.447266,6.294419,1.125343,-0.000534230,-0.000000238,-3.140837669,1
535.895523,535.892258,-6788.877930,6.293983,1.125343,-0.000534230,-0.000000119,-3.140580893,1
535.957698,535.942258,-6789.739258,6.292987,1.125344,-0.000534230,-0.000000119,-3.140392065,1
536.005508,535.992258,-6790.169922,6.292525,1.125342,-0.000534230,-0.000000238,-3.140521288,1
536.051675,536.042258,-6791.031250,6.291945,1.125370,-0.000552340,0.002991199,-3.141003609,1
536.098727,536.092258,-6791.461914,6.291819,1.125260,-0.000562460,0.000990748,-3.141268969,1
536.145731,536.142258,-6792.322754,6.291892,1.125971,0.000523170,0.000293493,3.141317606,1
536.193083,536.192258,-6792.753418,6.292264,1.125955,0.000494794,0.000283957,3.140726089,1
536.256441,536.242258,-6793.614746,6.293496,1.117395,0.000445988,-0.003025651,3.139848232,1
536.303631,536.292258,-6794.045410,6.294310,1.122817,-0.000258859,-0.001072645,3.139678955,1
536.350878,536.342258,-6794.906738,6.295920,1.125211,0.000536175,-0.000000119,3.139779091,1
536.397029,536.392258,-6795.337402,6.296618,1.125212,0.000536175,-0.000000238,3.139974833,1
536.443462,536.442258,-6796.198730,6.297555,1.125211,0.000536175,-0.000000715,3.140695572,1
536.505996,536.492258,-6796.629395,6.297791,1.125212,0.000536174,-0.000000954,3.141046762,1
536.553644,536.542258,-6797.490234,6.297640,1.125211,0.000534278,-0.000000000,-3.141173124,1
536.601497,536.592258,-6797.920898,6.297290,1.125211,0.000534278,-0.000000238,-3.140780687,1
536.648966,536.642258,-6798.782227,6.296365,1.125212,0.000534278,-0.000000477,-3.140460968,1
536.696456,536.692258,-6799.212891,6.295822,1.125212,0.000534278,-0.000000596,-3.140332937,1
536.758584,536.742258,-6800.074219,6.294484,1.125213,0.000534277,-0.000000715,-3.139936924,1
536.806194,536.792258,-6800.504883,6.293682,1.125213,0.000534277,-0.000000715,-3.139731169,1
536.853419,536.842258,-6801.366699,6.292051,1.125214,0.000534277,-0.000000715,-3.139754534,1
536.900912,536.892258,-6801.797363,6.291376,1.125214,0.000534277,-0.000000596,-3.140025854,1
536.947426,536.942258,-6802.658691,6.290269,1.125214,0.000534277,-0.000000477,-3.140378475,1
536.993700,536.992258,-6803.089844,6.289806,1.125214,0.000534277,-0.000000477,-3.140519142,1
537.054643,537.042258,-6803.951660,6.289139,1.125579,0.000012496,0.003009438,-3.140976667,1
537.101932,537.092258,-6804.382812,6.289034,1.125162,0.000465615,0.000123024,-3.141347408,1
537.149527,537.142258,-6805.244141,6.289460,1.125214,0.000533454,-0.000000000,3.140831709,1
537.196652,537.192258,-6805.674805,6.289950,1.125214,0.000533454,-0.000000000,3.140455484,1
537.243941,537.242258,-6806.536621,6.291067,1.117573,0.000194830,-0.003030181,3.140307188,1
537.306592,537.292258,-6806.967285,6.291570,1.124960,0.000509339,-0.000147104,3.140434504,1
537.353007,537.342258,-6807.828613,6.292472,1.125214,0.000533610,0.000000596,3.140568495,1
537.399915,537.392258,-6808.259277,6.292827,1.125214,0.000533610,0.000000596,3.140766859,1
537.445897,537.442258,-6809.120605,6.293026,1.125214,0.000533610,0.000000596,3.141563416,1
537.492977,537.492258,-6809.551270,6.292902,1.125213,0.000533610,0.000000596,-3.141306162,1
537.556385,537.542258,-6810.412109,6.292346,1.125213,0.000533610,0.000000596,-3.140841007,1
537.603283,537.592258,-6810.842773,6.291936,1.125214,0.000533610,0.000000596,-3.140639544,1
537.649494,537.642258,-6811.704102,6.291153,1.125214,0.000533610,0.000000596,-3.140758276,1
537.696845,537.692258,-6812.134766,6.290900,1.125213,0.000533610,0.000000596,-3.141004086,1
537.743573,537.742258,-6812.996094,6.290792,1.125215,0.000533610,0.000000596,3.141564846,1
537.805760,537.792258,-6813.426758,6.290913,1.125216,0.000533609,0.000000596,3.141312838,1
537.852837,537.842258,-6814.289062,6.291367,1.125216,0.000533609,0.000000596,3.140989780,1
537.900013,537.892258,-6814.720703,6.291673,1.125216,0.000533609,0.000000596,3.140883207,1
537.946516,537.942258,-6815.583008,6.292242,1.125215,0.000533609,0.000000596,3.141009331,1
537.993166,537.992258,-6816.013672,6.292349,1.125215,0.000533609,0.000000596,3.141342878,1
538.055373,538.042258,-6816.875488,6.292219,1.125838,-0.000651409,0.001469612,-3.141246080,1
538.102514,538.092258,-6817.306152,6.291991,1.125210,0.000511675,0.000060797,-3.141058445,1
538.148847,538.142258,-6818.167480,6.291326,1.125215,0.000534057,-0.000000119,-3.140714407,1
538.195480,538.192258,-6818.598145,6.290872,1.125215,0.000534057,-0.000000238,-3.140539169,1
538.242977,538.242258,-6819.458496,6.290000,1.121879,-0.000641822,-0.001573205,-3.140788317,1
538.305457,538.292258,-6819.889160,6.289783,1.125114,0.000507836,-0.000069022,-3.141080141,1
538.351839,538.342258,-6820.750488,6.289803,1.125215,0.000533905,-0.000000000,3.141415596,1
538.398359,538.392258,-6821.181152,6.290001,1.125215,0.000533905,-0.000000000,3.141131401,1
538.447150,538.442258,-6822.042480,6.290469,1.125215,0.000533905,-0.000000119,3.141103029,1
538.493871,538.492258,-6822.473145,6.290591,1.125215,0.000533905,-0.000000238,3.141310930,1
538.556396,538.542258,-6823.333984,6.290562,1.125215,0.000533904,-0.000000477,-3.141446114,1
538.602693,538.592258,-6823.764648,6.290391,1.125215,0.000533904,-0.000000596,-3.141195536,1
538.651061,538.642258,-6824.626953,6.289819,1.125215,0.000533904,-0.000000715,-3.140839577,1
538.698631,538.692258,-6825.058105,6.289444,1.125215,0.000533903,-0.000000715,-3.140719891,1
538.744810,538.742258,-6825.920410,6.288741,1.125215,0.000533903,-0.000000715,-3.140837669,1
538.792459,538.792258,-6826.351562,6.288491,1.125215,0.000533904,-0.000000596,-3.141011238,1
538.853632,538.842258,-6827.212891,6.288430,1.125216,0.000533903,-0.000000238,3.141459703,1
538.900867,538.892258,-6827.643555,6.288691,1.125216,0.000533903,-0.000000000,3.140987635,1
538.948000,538.942258,-6828.504883,6.289750,1.125214,0.000533903,-0.000000000,3.140182018,1
538.994883,538.992258,-6828.935059,6.290478,1.125218,0.000585111,0.001553774,3.140009403,1
539.057472,539.042258,-6829.796875,6.291780,1.125618,-0.000170442,0.000206113,3.140261650,1
539.104284,539.092258,-6830.227539,6.292201,1.125760,-0.000384028,0.000153422,3.140630722,1
539.150940,539.142258,-6831.088379,6.292620,1.125732,-0.000331830,0.000132084,3.141212940,1
539.197448,539.192258,-6831.519043,6.292864,1.121627,0.000078291,-0.001463532,3.141434669,1
539.244715,539.242258,-6832.380371,6.292753,1.125067,-0.000614658,-0.000117540,-3.141325474,1
539.292828,539.292258,-6832.811035,6.292502,1.125334,-0.000551807,-0.000002384,-3.141010046,1
539.353874,539.342258,-6833.672363,6.291716,1.125342,-0.000532632,-0.000000000,-3.140549660,1
539.400963,539.392258,-6834.103027,6.291152,1.125342,-0.000532632,-0.000000000,-3.140282631,1
539.447868,539.442258,-6834.964844,6.289815,1.125341,-0.000532632,-0.000000000,-3.139980793,1
539.496407,539.492258,-6835.395996,6.289121,1.125341,-0.000532632,-0.000000000,-3.139980793,1
539.542682,539.542258,-6836.257324,6.287991,1.125340,-0.000532632,-0.000000238,-3.140429974,1
539.604219,539.592258,-6836.687988,6.287647,1.125340,-0.000532632,-0.000000477,-3.140793085,1
539.650881,539.642258,-6837.549316,6.287197,1.125340,-0.000532632,-0.000000715,-3.141142607,1
539.697393,539.692258,-6837.979980,6.287109,1.125340,-0.000532632,-0.000000834,-3.141389132,1
539.743466,539.742258,-6838.841309,6.287271,1.125339,-0.000534763,-0.000000119,3.141275644,1
539.806780,539.792258,-6839.271484,6.287526,1.125339,-0.000534763,-0.000000238,3.141002178,1
539.853685,539.842258,-6840.134277,6.288346,1.125340,-0.000534763,-0.000000596,3.140498161,1
539.899826,539.892258,-6840.564941,6.289008,1.125340,-0.000534763,-0.000000715,3.140054941,1
539.945776,539.942258,-6841.426270,6.290685,1.125536,-0.000224771,0.000147581,3.139586210,1
540.007697,539.992258,-6841.856934,6.291538,1.125303,-0.000521979,0.003372073,3.139568329,1
540.055617,540.042258,-6842.718750,6.292847,1.125325,-0.000533697,0.000025630,3.140280247,1
540.103383,540.092258,-6843.149414,6.293222,1.125340,-0.000533165,-0.000000119,3.140721798,1
540.151476,540.142258,-6844.010254,6.293346,1.125335,-0.000523577,-0.000002146,-3.141497135,1
540.198513,540.192258,-6844.440918,6.293094,1.116868,-0.000635430,-0.003270745,-3.141096830,1
540.246567,540.242258,-6845.302246,6.292410,1.125276,-0.000505468,-0.000027180,-3.140749454,1
540.292918,540.292258,-6845.732910,6.292043,1.125340,-0.000525175,0.000000596,-3.140737295,1
540.355297,540.342258,-6846.594238,6.291199,1.125342,-0.000533697,0.000000596,-3.140582561,1
540.401495,540.392258,-6847.024902,6.290755,1.125342,-0.000533697,0.000000596,-3.140560865,1
540.447809,540.442258,-6847.887207,6.289739,1.125342,-0.000533697,0.000000596,-3.140365124,1
540.493905,540.492258,-6848.318359,6.289165,1.125342,-0.000533697,0.000000596,-3.140260696,1
540.555373,540.542258,-6849.180664,6.288119,1.125340,-0.000533697,0.000000596,-3.140475512,1
540.601886,540.592258,-6849.611328,6.287681,1.125340,-0.000533697,0.000000596,-3.140573740,1
540.649324,540.642258,-6850.473145,6.287004,1.125339,-0.000533697,0.000000596,-3.140926600,1
540.696583,540.692258,-6850.903809,6.286875,1.125339,-0.000533697,0.000000596,-3.141292572,1
540.742970,540.742258,-6851.764648,6.287022,1.125339,-0.000533697,0.000000596,3.141301632,1
540.804140,540.792258,-6852.195312,6.287199,1.125340,-0.000533697,0.000000596,3.141183615,1
540.851941,540.842258,-6853.056641,6.287545,1.125339,-0.000533697,0.000000596,3.141178846,1
540.898710,540.892258,-6853.487793,6.287748,1.125339,-0.000533697,0.000000596,3.141122341,1
540.945490,540.942258,-6854.350586,6.288289,1.125434,-0.000434095,0.002325892,3.141011238,1
540.992723,540.992258,-6854.781738,6.288569,1.125325,-0.000565655,0.001855731,3.140951395,1
541.056700,541.042258,-6855.645020,6.289081,1.125336,-0.000528371,0.000002146,3.141030788,1
541.104424,541.092258,-6856.076172,6.289266,1.125340,-0.000533697,-0.000000715,3.141165495,1
541.151609,541.142258,-6856.938477,6.289253,1.119584,-0.000549144,-0.002210736,-3.141552210,1
541.199139,541.192258,-6857.369629,6.289093,1.120459,-0.000666855,-0.001896977,-3.141220808,1
541.246812,541.242258,-6858.232422,6.288330,1.125340,-0.000548079,-0.000001311,-3.140496016,1
541.293928,541.292258,-6858.663574,6.287707,1.125341,-0.000548079,-0.000001192,-3.140148640,1
541.355369,541.342258,-6859.525879,6.286196,1.125340,-0.000533697,0.000001073,-3.139772415,1
541.402814,541.392258,-6859.957520,6.285427,1.125340,-0.000533697,0.000001073,-3.139811039,1
541.449535,541.442258,-6860.818359,6.284293,1.125339,-0.000533697,0.000001073,-3.140467167,1
541.495618,541.492258,-6861.249023,6.284039,1.125338,-0.000533697,0.000000596,-3.141002178,1
541.556893,541.542258,-6862.110352,6.284046,1.125338,-0.000533697,0.000000596,3.141420364,1
541.603896,541.592258,-6862.541016,6.284304,1.125338,-0.000533697,0.000000596,3.140994549,1
541.650884,541.642258,-6863.402344,6.285481,1.125339,-0.000534230,-0.000001788,3.139998913,1
541.697046,541.692258,-6863.833008,6.286285,1.125340,-0.000534230,-0.000001907,3.139726639,1
541.743800,541.742258,-6864.694336,6.288047,1.125343,-0.000534230,-0.000002027,3.139522791,1
541.806684,541.792258,-6865.125000,6.288912,1.125344,-0.000534230,-0.000002027,3.139585495,1
541.852831,541.842258,-6865.986816,6.290414,1.125344,-0.000534230,-0.000001907,3.139929295,1
541.900421,541.892258,-6866.417480,6.291045,1.125344,-0.000534230,-0.000001788,3.140127182,1
541.946916,541.942258,-6867.279297,6.291853,1.125518,-0.000738761,0.002798438,3.140732527,1
541.994650,541.992258,-6867.710449,6.292075,1.125375,-0.000395213,0.000154972,3.141072273,1
542.056299,542.042258,-6868.571777,6.292076,1.125417,-0.000380832,0.000134826,-3.141475439,1
542.102544,542.092258,-6869.002441,6.291943,1.125417,-0.000380832,0.000181079,-3.141342640,1
542.149518,542.142258,-6869.862793,6.291290,1.118217,-0.000338221,-0.002500176,-3.140892506,1
542.196346,542.192258,-6870.293457,6.290761,1.124990,-0.000096939,0.000150204,-3.140376329,1
542.243048,542.242258,-6871.154785,6.289107,1.125008,0.000002332,0.000281215,-3.139502764,1
542.305637,542.292258,-6871.585449,6.288077,1.124887,0.000002418,0.000281215,-3.139197826,1
542.352606,542.342258,-6872.446777,6.285678,1.124645,0.000002544,0.000281215,-3.138748169,1
542.399105,542.392258,-6872.877441,6.284479,1.124524,0.000002528,0.000281215,-3.138804913,1
542.447089,542.442258,-6873.738770,6.282423,1.124282,0.000002371,0.000281215,-3.139365196,1
542.493798,542.492258,-6874.169434,6.281618,1.124161,0.000002270,0.000281215,-3.139722586,1
542.556391,542.542258,-6875.030273,6.280555,1.123919,0.000002025,0.000281215,-3.140592337,1
542.602756,542.592258,-6875.460449,6.280389,1.123798,0.000001853,0.000281215,-3.141205072,1
542.649422,542.642258,-6876.321777,6.280856,1.123556,0.000001502,0.000281215,3.140732765,1
542.696335,542.692258,-6876.752441,6.281486,1.123435,0.000001333,0.000281215,3.140131235,1
542.743730,542.742258,-6877.613770,6.283376,1.123192,0.000001068,0.000281215,3.139188051,1
542.805799,542.792258,-6878.044434,6.284505,1.123071,0.000001007,0.000281215,3.138971090,1
542.852524,542.842258,-6878.905273,6.286733,1.122829,0.000001038,0.000281215,3.139080286,1
542.899685,542.892258,-6879.335938,6.287702,1.122708,0.000001111,0.000281215,3.139342070,1
542.947351,542.942258,-6880.197266,6.289203,1.122591,0.000011929,-0.000878572,3.140141964,1
542.994539,542.992258,-6880.627930,6.289658,1.122356,-0.000004261,-0.001073480,3.140537500,1
543.057322,543.042258,-6881.488770,6.289772,1.122115,-0.000000533,-0.001081467,-3.141381979,1
543.103050,543.092258,-6881.919434,6.289424,1.121993,-0.000001065,-0.001081467,-3.140784025,1
543.150835,543.142258,-6882.780273,6.288201,1.124964,-0.000068710,0.000149131,-3.140039921,1
543.197386,543.192258,-6883.210449,6.287544,1.125144,-0.000022371,0.000279069,-3.140069008,1
543.243757,543.242258,-6884.071289,6.286452,1.124912,0.000001280,0.000281215,-3.140425444,1
543.305667,543.292258,-6884.501953,6.286029,1.124791,0.000001228,0.000281215,-3.140609980,1
543.353082,543.342258,-6885.362793,6.285429,1.124549,0.000001117,0.000281215,-3.141005754,1
543.399127,543.392258,-6885.793457,6.285275,1.124428,0.000001053,0.000281215,-3.141233444,1
543.446980,543.442258,-6886.654785,6.285325,1.124184,0.000000886,0.000281215,3.141359091,1
543.494606,543.492258,-6887.085449,6.285643,1.124063,0.000000744,0.000281215,3.140852690,1
543.556449,543.542258,-6887.946777,6.286696,1.123821,0.000000594,0.000281215,3.140321016,1
543.603449,543.592258,-6888.376953,6.287159,1.123699,0.000000650,0.000281215,3.140517473,1
543.649543,543.642258,-6889.236816,6.287626,1.123457,0.000000847,0.000281215,3.141219616,1
543.696053,543.692258,-6889.666504,6.287617,1.123336,0.000000958,0.000281215,-3.141570807,1
543.758386,543.742258,-6890.527832,6.287175,1.123093,0.000001137,0.000281215,-3.140935183,1
543.804867,543.792258,-6890.958496,6.286819,1.122972,0.000001185,0.000281215,-3.140764475,1
543.851851,543.842258,-6891.819824,6.286090,1.122730,0.000001181,0.000281215,-3.140776873,1
543.898328,543.892258,-6892.250000,6.285738,1.122681,-0.000010120,0.002793073,-3.140796423,1
543.945307,543.942258,-6893.111328,6.285213,1.122390,-0.000012251,-0.001050949,-3.141030788,1
544.007547,543.992258,-6893.541504,6.285076,1.122257,0.000003694,-0.001079321,-3.141273260,1
544.053870,544.042258,-6894.402832,6.285203,1.122013,0.000000356,-0.001081467,3.141325951,1
544.100904,544.092258,-6894.833496,6.285251,1.116108,0.000006433,-0.003302455,3.141302824,1
544.147401,544.142258,-6895.694824,6.285496,1.125135,0.000021597,0.000264168,3.141332388,1
544.193550,544.192258,-6896.125488,6.285633,1.125051,0.000010844,0.000282884,3.141280174,1
544.256685,544.242258,-6896.987793,6.285985,1.124809,0.000000000,0.000282288,3.141173601,1
544.303627,544.292258,-6897.419434,6.286131,1.124687,0.000000022,0.000282288,3.141251564,1
544.350654,544.342258,-6898.281738,6.286362,1.124444,0.000000050,0.000282288,3.141351700,1
544.397373,544.392258,-6898.712891,6.286406,1.124322,0.000000089,0.000282288,3.141488552,1
544.443701,544.442258,-6899.575684,6.286222,1.124078,0.000000207,0.000282288,-3.141278267,1
544.506431,544.492258,-6900.006836,6.286022,1.123957,0.000000250,0.000282288,-3.141126633,1
544.553917,544.542258,-6900.869141,6.285491,1.123713,0.000000311,0.000282288,-3.140911102,1
544.600970,544.592258,-6901.300293,6.285159,1.123592,0.000000336,0.000282288,-3.140819550,1
544.648364,544.642258,-6902.163086,6.284600,1.123348,0.000000284,0.000282288,-3.141004086,1
544.695359,544.692258,-6902.594238,6.284372,1.123227,0.000000268,0.000282288,-3.141062737,1
544.742961,544.742258,-6903.456543,6.284154,1.122983,0.000000150,0.000282288,-3.141478300,1
544.805133,544.792258,-6903.888184,6.284223,1.122862,0.000000073,0.000282288,3.141432762,1
544.851866,544.842258,-6904.750488,6.284682,1.122644,-0.000025034,0.002352595,3.140910864,1
544.898475,544.892258,-6905.181641,6.285049,1.122452,0.000027969,0.000280142,3.140742540,1
544.946292,544.942258,-6906.044434,6.285846,1.122252,0.000001056,0.000009060,3.140612125,1
544.993680,544.992258,-6906.474609,6.286393,1.122132,0.000000713,-0.000085235,3.140322924,1
545.056522,545.042258,-6907.335938,6.287562,1.117055,-0.000059122,-0.002133369,3.140095949,1
545.103812,545.092258,-6907.766113,6.288141,1.121820,-0.000015979,-0.000361562,3.140244007,1
545.150837,545.142258,-6908.627441,6.288952,1.122231,0.000000700,-0.000282764,3.140808821,1
545.197344,545.192258,-6909.058105,6.289115,1.122353,0.000000586,-0.000282764,3.141212940,1
545.245389,545.242258,-6909.919434,6.288888,1.122597,0.000000343,-0.000282764,-3.141115189,1
545.292669,545.292258,-6910.349609,6.288470,1.122718,0.000000204,-0.000282764,-3.140622377,1
545.355616,545.342258,-6911.210938,6.286856,1.122962,0.000000000,-0.000282764,-3.139410257,1
545.402676,545.392258,-6911.641602,6.285697,1.123084,0.000000000,-0.000282764,-3.138901711,1
545.451104,545.442258,-6912.502930,6.283032,1.123327,-0.000000000,-0.000282764,-3.138405085,1
545.497289,545.492258,-6912.933594,6.281640,1.123449,-0.000000000,-0.000282764,-3.138360262,1
545.543715,545.542258,-6913.794434,6.279401,1.123692,0.000000264,-0.000282764,-3.139294624,1
545.605007,545.592258,-6914.224121,6.278737,1.123814,0.000000477,-0.000282764,-3.140046597,1
545.651880,545.642258,-6915.083984,6.278508,1.124057,0.000000960,-0.000282764,3.141430140,1
545.698380,545.692258,-6915.514160,6.278909,1.124178,0.000001178,-0.000282764,3.140659571,1
545.745275,545.742258,-6916.374023,6.280439,1.124422,0.000001478,-0.000282764,3.139599085,1
545.807481,545.792258,-6916.804199,6.281384,1.124618,0.000119675,-0.000167847,3.139392853,1
545.855404,545.842258,-6917.664062,6.283146,1.124829,-0.000385093,0.000559926,3.139706135,1
545.902595,545.892258,-6918.094727,6.283744,1.124893,-0.000033556,-0.000075340,3.140206337,1
545.949470,545.942258,-6918.955078,6.284195,1.125150,-0.000001065,0.000080943,3.141379118,1
545.997029,545.992258,-6919.384766,6.284017,1.125093,0.000171108,0.000095367,-3.141165257,1
546.044645,546.042258,-6920.244141,6.283196,1.123221,-0.000572580,-0.000556707,-3.140333652,1
546.106642,546.092258,-6920.674805,6.282582,1.125111,-0.000042078,0.000250340,-3.140155792,1
546.154147,546.142258,-6921.535645,6.281366,1.124940,0.000001879,0.000282288,-3.140210867,1
546.201758,546.192258,-6921.966309,6.280869,1.124819,0.000001816,0.000282288,-3.140435934,1
546.248381,546.242258,-6922.826172,6.280509,1.124574,0.000001527,0.000282288,-3.141458750,1
546.295257,546.292258,-6923.255859,6.280716,1.124453,0.000001353,0.000282288,3.141110420,1
546.358242,546.342258,-6924.116211,6.281850,1.124208,0.000001041,0.000282288,3.140003443,1
546.405477,546.392258,-6924.546875,6.282753,1.124087,0.000000897,0.000282288,3.139496565,1
546.451379,546.442258,-6925.408203,6.284858,1.123842,0.000000793,0.000282288,3.139125824,1
546.498057,546.492258,-6925.837891,6.285855,1.123720,0.000000835,0.000282288,3.139274359,1
546.545392,546.542258,-6926.699219,6.287570,1.123477,0.000000958,0.000282288,3.139711142,1
546.592963,546.592258,-6927.129883,6.288267,1.123353,0.000001033,0.000282288,3.139975786,1
546.655497,546.642258,-6927.991211,6.289174,1.123109,0.000001241,0.000282288,3.140714884,1
